"8c556e5c-e3d1-4068-93ab-48db082bd408","2000-01-01","invoice",2081.55,"4d9fd361-8b52-4050-8ad9-dff1fe61d5ed"
"18a5ceef-bb93-44f1-87ba-2291e1ff0503","2000-01-01","salary",2072.13,"75aac638-03f2-4961-bd0e-eeb4c9f90cd8"
"73001155-6f23-4de5-8ad9-462c9ffa3083","2000-01-01","invoice",8065.2,"bd76bf3f-07b1-4e2b-afe8-0af4f620d967"
"c552dab7-464d-4b62-a1cf-33c418aa02dd","2000-01-01","office-supplies",7049.46,"3efae99d-ab02-4102-b1c2-de8bc99198c1"
"51ca6e7f-313a-4914-9224-c4aaead54b20","2000-01-01","travel",267.17,"58b9637b-84ee-4bb9-894e-1cb1ecd6444b"
"c38ef2a6-5c02-49f4-baea-945f1e4a2029","2000-01-01","travel",6796.12,"51b17b97-923a-41a6-83d0-90c14585e874"
"8a59cd5f-7919-4104-859c-ed2007c40b04","2000-01-01","travel",5870.93,"c6c4ccbe-f073-494b-a858-d0693db4afac"
"0f45902a-31c4-41fe-aa18-92f63da06e10","2000-01-01","salary",9229.58,"a54c9aa1-61de-4043-be8d-763b84344512"
"252dff7c-6226-40a7-b8ad-3ab58eaecae5","2000-01-01","salary",9624.19,"02fb0381-358a-400c-9043-4d1b79475414"
"52bce4d5-e566-408a-b27b-cb54bfa9187f","2000-01-01","salary",7168.85,"d943a27e-f0af-42e7-b791-a08c44eb2982"
"e5772ef8-ff6c-43f2-a8ff-acef1b69b783","2000-01-01","invoice",368.75,"600d65ca-6025-46bc-8e42-d1dcf560750c"
"87e492c3-5caf-4ae6-aff5-77210ef8e129","2000-01-01","office-supplies",6334.04,"41dc88fd-727f-4f74-a199-03dd70a75a0e"
"b8c3caec-af67-4e20-b1f6-2f90b7854f64","2000-01-01","salary",4673.83,"a992b615-8195-44f2-9688-777d812ac69b"
"6d5c8a04-d8da-4c6f-bedf-528a5343d4c4","2000-01-01","travel",5449.72,"f20a33c4-e8f9-44d1-8c69-57a0ca8f3c23"
"bc1a3917-19c1-47a1-ba05-710c243174b9","2000-01-01","salary",6775.39,"b9d256fd-930e-4870-b29a-7e7995a41bc4"
"2ebfe5eb-435d-4266-9828-1479d3e097d1","2000-01-01","travel",8877.52,"ebce6296-ed1c-4ca4-a4b8-ced568126e35"
"38ecb2eb-1c66-48b8-89c9-b2ee670051b5","2000-01-01","salary",430.64,"3cdfa224-548c-4ba5-b51c-5ff083f95bbe"
"20f08fe4-1dc7-46dd-a39d-13ed9a4ab90e","2000-01-01","salary",7999.32,"b3786c1e-901b-49e0-8148-33ca250300a6"
"2bbe21fc-83f9-4a11-bda8-8d3ee76f987f","2000-01-01","invoice",7905.14,"9714dbc5-0c32-4f43-a398-7dd754a7e9a6"
"a5beed2d-0afc-4286-8ce8-9446fa14aab0","2000-01-01","salary",3062.05,"0379584e-6927-4326-be1c-45b8e13ff96c"
"b851d8fe-9933-4c55-95ee-7e26ae18f71f","2000-01-01","invoice",8904.38,"6ee640ea-c976-489c-834d-4a3520a1b27f"
"8051254c-7dbf-45b6-806f-843a1ab6a7fc","2000-01-01","salary",6654.12,"258d923b-7d3f-4daf-8412-d80c3510cc54"
"2b7e5b76-5499-4009-b8c3-e7bc8bf9d696","2000-01-01","invoice",7945.49,"0edcaad0-b395-4792-ad5a-c37a3bcd0072"
"d5e3e479-5f3f-4f41-ac87-f6d74416f1ba","2000-01-01","invoice",4337.5,"093c8032-75c1-447e-aa0e-8bff172e7e89"
"54b7fd88-160e-4fcd-a7f3-263cfca099d2","2000-01-01","invoice",2633.67,"164d5491-51e3-41a8-be33-447960adf083"
"00166faa-ba4a-45a1-864f-5ae661a351a0","2000-01-01","office-supplies",7204.03,"959c6cf0-67d0-4b20-9864-db51329c325c"
"0e30dbf6-ed2e-432f-98eb-978a6f87cc50","2000-01-01","salary",7552.48,"1d5c6c2d-9243-499b-aa41-fa9aa8ff0c6a"
"bcaed48f-5eb1-4a85-86bf-87701fcb0159","2000-01-01","salary",8632.61,"4d1f0c41-b272-4990-865d-9f146145a1b4"
"697d757d-9c9f-4c03-bcae-614a3e6285cf","2000-01-01","services",6525.93,"d19a3e7a-54a9-421c-ad4b-0e0b35718423"
"b48852b6-c131-4d06-b9c4-18e9448681a8","2000-01-01","salary",8993.25,"69202d64-4891-4af1-8d8d-e9b7576ce652"
"adb4c331-1b5a-4690-9f43-db54af39013b","2000-01-01","services",6491.65,"7647fba8-bf35-486b-93dc-415619b9f797"
"3d5f0cbe-8c3f-4c9e-a56f-6f701adb3ab4","2000-01-01","salary",4559.82,"404cef55-b50e-4bde-beda-afb2fb18a352"
"c6934df8-69dc-42a1-8cd6-7adb519ce8e2","2000-01-01","invoice",6192.45,"83dd2c23-1c89-4654-8db1-898f6e03eadb"
"8bf22d9a-1f46-4abc-8121-a1b6181844e4","2000-01-01","invoice",1514.17,"7e49c645-2cab-4f57-b478-f092a24fe36d"
"9f27e3c6-191a-43bf-aca8-a8ff8f37683f","2000-01-01","salary",6093.34,"9800487f-3db3-48c1-a06c-c61acb780e9a"
"3d80b084-d9bc-426f-817f-46a8c8ce5782","2000-01-01","salary",1801.89,"abf84874-dad8-4087-8473-7765274cc56e"
"48c3f76a-3bf1-4522-a337-c9d69a7f26e9","2000-01-01","salary",615.82,"0ca025cc-bf4c-4c08-9b27-5b61b94c077a"
"9be153c0-ddf7-4d3f-adf4-d40bfe6284d4","2000-01-01","travel",6660.98,"c8b2cbda-515b-4141-adfe-353fdbc3928c"
"d9fd532c-0117-4942-b7d0-6f07a72fdd33","2000-01-01","salary",8027.0,"980f0b08-39b5-47db-8bb2-025fc9ddb551"
"ebc8e9d0-6cd4-4aeb-8950-7034043be65b","2000-01-01","services",8395.76,"aa4e033c-12ac-44a5-9ee5-c423a9013bdd"
"6cdcca36-8164-40dc-a3f3-8878edc94cae","2000-01-01","salary",4147.62,"29af0ca8-c71d-4e8e-9ee6-7c03de81935e"
"c5ba23fd-b26f-49b2-b43a-f3a908f38627","2000-01-01","salary",7388.1,"72c67b83-49ed-4338-b658-6f81ef8e28fc"
"376f0085-7f96-4685-b91d-5bfddf558242","2000-01-01","salary",2844.77,"32cb5eec-9819-4ad1-8343-4c15f9388d55"
"2ce236d0-5c4f-40bc-b435-b95c567adcc1","2000-01-01","salary",2507.38,"0dfa73c5-5771-4773-916a-80e586aa855c"
"b58ad883-3c0a-4c30-9c92-dd3578aefa37","2000-01-01","salary",457.89,"4c10d820-7d45-46d1-bcf4-c881af6e42f4"
"91492543-4074-43a7-bb7f-26977ae91e5a","2000-01-01","salary",9802.77,"a4587f75-3d74-44b9-bec8-275ae067c4e2"
"8ba1ae23-1140-4928-ba6b-608920a1a1e0","2000-01-01","travel",5818.17,"079490b2-63d0-4496-ba10-5a86abd07d42"
"f33fef6f-b94c-41dc-9c38-c6f9f41ee6c9","2000-01-01","salary",5105.43,"d96612cc-719c-46a9-9d2f-bedc3ead9fd9"
"470a83d6-4a50-475f-922d-9465dc7189e1","2000-01-01","salary",407.74,"936da839-6228-43ef-9bbc-1eb6e4632457"
"2a1a9f3f-415c-4da8-b9e4-d34ca9affaa7","2000-01-01","travel",636.72,"38b8a3df-e671-4957-9f04-7d8debf5c849"
"246ec2db-0930-419a-a8a9-f467534b9e7f","2000-01-01","salary",4651.59,"ee0a5738-27f2-4b57-93a8-3c64bee1cf78"
"bdce8a0d-ee75-4883-b2ec-54d51c32ca1a","2000-01-01","invoice",1155.23,"0db9631f-db06-4596-bf83-11f6cf4fcc74"
"bba29ad0-0c1c-4029-bb2a-d6736f9c422a","2000-01-01","salary",9875.05,"ebb592db-4c17-4531-a0ca-8d00b797bd85"
"21b493a5-e931-4d85-9fd8-4a76486a8ce0","2000-01-01","invoice",7015.56,"5b265265-c0ee-4eb5-9874-74d8b9a53200"
"d80000eb-e0bf-4b10-8284-77cb371af95a","2000-01-01","salary",281.31,"4ac6291d-e936-4d02-b9da-6a0ec4e52121"
"c0cc9ac4-da27-416c-b03d-03219b02ace1","2000-01-01","salary",1813.95,"a433bc1f-c596-4fc6-afb7-3bf68bf0c13d"
"b591b92d-515a-490a-982a-03145d8f8bab","2000-01-01","salary",9726.33,"760897b5-836c-4ff7-859f-90d2863e9ed6"
"737451d2-3543-45e9-9daf-46753cc940ef","2000-01-01","salary",6924.57,"f8023829-8658-4178-bae2-0ae67f594636"
"45bd0114-2d33-4a3e-a5a7-c3f886a20538","2000-01-01","salary",6578.85,"541befeb-eb95-46bc-93f6-93e72fb7bb5e"
"a688e063-94c9-45de-acfe-0bdc680a2bce","2000-01-01","office-supplies",4019.44,"69a9a5cc-d461-4eac-9894-3086907428b1"
"6d0bf269-b228-45ad-a630-8770fba65aa5","2000-01-01","salary",4147.11,"8a4b8eb7-a9d0-48ab-b6db-dc810d8f087d"
"9380accd-6ddb-453a-b6e0-9d99b8ca8424","2000-01-01","salary",8768.32,"1e9f6413-c35d-4240-9576-e59f6fe2359b"
"c885820d-01e4-4397-be04-89d288da74d2","2000-01-01","salary",4875.34,"60fe63f5-5a51-49e9-95fc-b6ebc1925167"
"202613e6-9da0-4515-b964-9c59ae4e575c","2000-01-01","salary",3736.32,"c0a87e02-4bfc-4227-b087-1ac9ae35d542"
"cedd9e8f-adbe-4342-bf49-38b8875490c8","2000-01-01","salary",4045.15,"d924f170-7454-43ff-af36-7704eb2da3e4"
"22c4e714-9c5b-4578-8bde-246f3c71d310","2000-01-01","invoice",1287.19,"d2b8cb6b-5ab2-4629-bd8b-89aa813859c9"
"a452dc28-5c1b-4887-9e44-f21574166ee0","2000-01-01","travel",814.56,"a8e0327f-b586-4af0-9146-b66ef11f7f81"
"19227258-f6c5-41f1-b7de-0989ce167445","2000-01-01","salary",4951.64,"6002a70b-78c8-49a4-b604-4154a5481880"
"b2aed5fe-b25b-48db-bd70-cbf34bd948a4","2000-01-01","salary",7513.0,"ac48dcf8-b1cc-43d0-bc61-5dda8d4d6a6b"
"240a8aee-81b8-4a63-9619-224c35714d96","2000-01-01","invoice",5663.3,"a71ed8f2-ef36-4316-a402-659daf6eea60"
"15148d0a-53c3-4a93-b1ec-7f8674b175cc","2000-01-01","salary",6918.95,"b7af1438-2618-46d5-99fd-a390540f644b"
"4531f050-2a84-4486-a5df-241bae5a8655","2000-01-01","salary",9660.98,"dd5f4e0d-4767-4e5d-9622-2d08ee70de9a"
"b088372d-f15b-4f25-ba18-a6d656896e50","2000-01-01","salary",1179.18,"60ea5c95-373d-4fb3-aba7-a134efe7d1d0"
"da3e0230-b539-4947-a4aa-4e94ca82e2e2","2000-01-01","salary",8877.78,"054cd0e5-aac0-447d-b575-b3d91a76cea1"
"9e5bfd14-6ef1-403a-9979-c43ee1d0c08e","2000-01-01","salary",6239.43,"ba59e841-8600-49cd-a085-bd0799ae6515"
"50aa6bf3-9f1f-4a48-abd4-3cb15b060634","2000-01-01","salary",8796.41,"01deae01-e12e-47b2-9ec2-e9a00cfad0d8"
"81a34036-d128-49a8-a8bb-f81895014003","2000-01-01","invoice",5567.69,"9910fb62-08db-4ed8-886f-5996bd0ac62b"
"a0dc64c5-f755-4c60-8812-1b21b83ff0e8","2000-01-01","invoice",7596.17,"abfc5ded-9af9-40ca-aab5-1aeb3a2cba1b"
"c01ea0ef-5e9e-4b9a-bf28-6091eae73b15","2000-01-01","salary",4668.85,"7b072c6c-499a-45b1-a54b-e724a07c8737"
"81f90e1c-f0ef-472f-9536-e42ffd7750a0","2000-01-01","travel",6914.7,"c41d29b7-d257-42a5-88a3-40c9060ab865"
"dcd29aaa-b488-485a-8059-56f88d37688f","2000-01-01","salary",2203.11,"e31cb0b9-9900-43f1-b8a0-269d224b1dfd"
"a7821914-4293-4f98-8a8c-609eb43af4a3","2000-01-01","salary",7739.62,"c46706a9-e042-4993-8c3a-6f5372bfa998"
"096b6540-8fff-4592-8fcb-bf23552af5fe","2000-01-01","services",5554.77,"98e51a51-6dcb-4c85-b0a8-ee32052966d7"
"2a456812-d541-4c0a-a5a0-81d90b3c4fd2","2000-01-01","services",4706.52,"38ca3abd-49cb-432c-b252-65bf7222ab05"
"7d6d97e2-a133-41c8-a68c-4a07f3cd6c05","2000-01-01","salary",1085.31,"82d0518e-7e1b-4e53-90ed-0854b382095c"
"98af4ee2-555a-488b-8793-37be16df7e28","2000-01-01","salary",8839.57,"911a8cb1-5a18-4fb0-8166-2b4a52373a77"
"6acf38af-604f-4af2-a377-a8395c375764","2000-01-01","salary",7103.32,"d9de1973-1acc-4d15-8cc0-b208f86c999f"
"50ecb11e-6f8b-4343-af5e-2d01f7c0df17","2000-01-01","salary",7872.86,"d14cb250-d30e-4739-9289-b45d8603bca0"
"7fa15750-4237-4d2d-97ac-ae3ee684db97","2000-01-01","salary",5347.15,"670c47d8-b001-447f-b28b-6d2b57648cea"
"92c4c3e7-e809-4f92-bd2b-8af857081472","2000-01-01","salary",113.48,"6fa34e53-a676-474a-a7d8-c739c3e6b667"
"0d82dc73-7995-4b18-99e9-41face4874e2","2000-01-01","salary",2762.51,"3e272700-41ee-43e3-95c2-ea0ccec1340d"
"b0efa21e-d9fe-4023-8ab8-b0d1f84406e1","2000-01-01","services",5810.06,"07352655-f24f-4177-8edc-d9d125018676"
"bbf1406b-9dd2-4540-a816-993d008be3ba","2000-01-01","salary",1482.5,"cf6fccd6-0eaa-4eb6-93cc-69c4e800b439"
"1727da49-f563-495e-8205-2ca25470344f","2000-01-01","salary",6599.41,"9c7b2550-33d2-4d43-93b5-1ddbf5c237fb"
"a4799097-9c0d-4189-9742-8be18a0a4446","2000-01-01","salary",1611.59,"af8ab2a0-c735-49f1-af82-959c2041b03f"
"8cb5d6f8-2c79-4565-a541-a1474ff3e10b","2000-01-01","salary",5759.04,"98fe3458-3a03-4b3c-9284-bf04f9d25411"
"71341fe3-6169-4370-bff7-49acc1fa28d6","2000-01-01","salary",9408.99,"220316d9-dcbc-4541-a41d-35938741c8f5"
"9a17bc57-aec2-4aea-8b74-da5dd0b3bacb","2000-01-01","salary",6000.61,"17261fcb-e824-48e2-b1ed-f3585c5516ab"
"d2c13459-2e46-4d91-96b5-fc5de868c896","2000-01-01","services",1363.73,"40bb4b84-fc0a-4697-b47f-71f3d3e4e25e"
"d84a16d6-6cd7-4bd8-8cc8-1769a549b7e9","2000-01-01","travel",4483.85,"967cc07b-ba20-4a1c-901b-a85073bc34d8"
"ef601269-55b2-4624-ab13-ec04a3e59c5f","2000-01-02","office-supplies",2648.77,"4d9fd361-8b52-4050-8ad9-dff1fe61d5ed"
"ad80986d-4201-4a33-b56e-589f0bebfc30","2000-01-02","services",4582.7,"75aac638-03f2-4961-bd0e-eeb4c9f90cd8"
"cda2a49f-7816-4b91-a898-51c4fb77b3b5","2000-01-02","travel",5149.17,"bd76bf3f-07b1-4e2b-afe8-0af4f620d967"
"41de65fb-8572-440c-9831-f756decbe99c","2000-01-02","invoice",4365.36,"3efae99d-ab02-4102-b1c2-de8bc99198c1"
"cdec7cdc-8e99-4a74-a9da-a9072617b076","2000-01-02","salary",9384.67,"58b9637b-84ee-4bb9-894e-1cb1ecd6444b"
"0f97ac6c-36bd-44b2-9d24-c2bf7613aea7","2000-01-02","salary",5756.62,"51b17b97-923a-41a6-83d0-90c14585e874"
"07d777c3-0162-43bb-b5b7-f367cb7d9187","2000-01-02","salary",1911.14,"c6c4ccbe-f073-494b-a858-d0693db4afac"
"64270ada-9997-4e62-8e01-b0a2dbfeda2b","2000-01-02","salary",757.94,"a54c9aa1-61de-4043-be8d-763b84344512"
"06ef76b9-a441-4c9f-bd5e-25e5df40b4a0","2000-01-02","salary",4440.1,"02fb0381-358a-400c-9043-4d1b79475414"
"8fefbe7b-792f-42cb-a5cf-186676f746a9","2000-01-02","services",9659.17,"d943a27e-f0af-42e7-b791-a08c44eb2982"
"86f2780c-6b2e-4492-8edc-c582d4ce8cd8","2000-01-02","invoice",3985.27,"600d65ca-6025-46bc-8e42-d1dcf560750c"
"758567e6-0ac0-423b-88c7-287f87473590","2000-01-02","salary",459.06,"41dc88fd-727f-4f74-a199-03dd70a75a0e"
"885fb961-efe8-4150-865a-ef8cf89cf1c3","2000-01-02","invoice",129.5,"a992b615-8195-44f2-9688-777d812ac69b"
"cc91d1f9-9d4d-4182-8227-e4e12f13abed","2000-01-02","travel",7573.21,"f20a33c4-e8f9-44d1-8c69-57a0ca8f3c23"
"22f3805f-7754-4bc9-b8be-f495c620226b","2000-01-02","invoice",971.29,"b9d256fd-930e-4870-b29a-7e7995a41bc4"
"e9b00fa8-0fe1-4441-8c60-015ee524f3ed","2000-01-02","travel",730.99,"ebce6296-ed1c-4ca4-a4b8-ced568126e35"
"3f85163f-4072-4e0c-ae08-3082a81335e7","2000-01-02","salary",4437.04,"3cdfa224-548c-4ba5-b51c-5ff083f95bbe"
"da3ceb71-511e-437c-90f4-201189155f1e","2000-01-02","salary",5426.68,"b3786c1e-901b-49e0-8148-33ca250300a6"
"034f2fd3-4092-4c11-993b-f7577fb40f53","2000-01-02","services",104.87,"9714dbc5-0c32-4f43-a398-7dd754a7e9a6"
"0fd1ed30-1d36-4977-aa10-a121cd207e48","2000-01-02","invoice",9791.31,"0379584e-6927-4326-be1c-45b8e13ff96c"
"23ca6600-8d4b-4f89-83c2-8fa058c1d4fb","2000-01-02","salary",7053.21,"6ee640ea-c976-489c-834d-4a3520a1b27f"
"f2f22754-575f-4a1b-8bec-65eb880074b5","2000-01-02","salary",3256.95,"258d923b-7d3f-4daf-8412-d80c3510cc54"
"f1b38ebf-6d12-41ae-a791-80ca278be458","2000-01-02","salary",6304.74,"0edcaad0-b395-4792-ad5a-c37a3bcd0072"
"235a054b-5775-4eca-9cec-14fc178dcf10","2000-01-02","salary",5078.39,"093c8032-75c1-447e-aa0e-8bff172e7e89"
"303cc926-4e8e-4090-83c5-3a01dba637b8","2000-01-02","salary",3480.35,"164d5491-51e3-41a8-be33-447960adf083"
"ddfb5797-1d80-4f51-8354-ffd7672ff823","2000-01-02","salary",1985.24,"959c6cf0-67d0-4b20-9864-db51329c325c"
"27bce69b-8a25-4e13-8832-cbc6aebf23d9","2000-01-02","travel",9335.69,"1d5c6c2d-9243-499b-aa41-fa9aa8ff0c6a"
"a491e425-b28a-4f93-aa1c-b5a765f4759a","2000-01-02","salary",7165.54,"4d1f0c41-b272-4990-865d-9f146145a1b4"
"1d2ef3f0-c884-4cee-b34c-3b147b7e87fd","2000-01-02","office-supplies",2470.63,"d19a3e7a-54a9-421c-ad4b-0e0b35718423"
"ac65998f-d917-4dca-8891-497f38eaab75","2000-01-02","travel",4323.88,"69202d64-4891-4af1-8d8d-e9b7576ce652"
"3dffa91d-7978-4ece-94a9-7ce27d690fd9","2000-01-02","salary",1789.63,"7647fba8-bf35-486b-93dc-415619b9f797"
"d501486c-4a94-4f0a-9a3b-078f275f307b","2000-01-02","invoice",1045.45,"404cef55-b50e-4bde-beda-afb2fb18a352"
"158c3e78-12b1-4706-b46e-c1f3e24380e6","2000-01-02","services",7218.22,"83dd2c23-1c89-4654-8db1-898f6e03eadb"
"dbe3c241-99e7-46c2-ad40-3871b83e0fb2","2000-01-02","travel",1700.8,"7e49c645-2cab-4f57-b478-f092a24fe36d"
"3559b052-3a42-4ce2-aad4-9108bb64ebf1","2000-01-02","salary",5689.1,"9800487f-3db3-48c1-a06c-c61acb780e9a"
"166878ce-4901-4d00-aa6b-e564df744fda","2000-01-02","salary",8348.78,"abf84874-dad8-4087-8473-7765274cc56e"
"9dc23db1-df8d-44b8-9e59-37b71ade8089","2000-01-02","office-supplies",3156.58,"0ca025cc-bf4c-4c08-9b27-5b61b94c077a"
"a2f0dd5f-d7e5-43d7-bf10-f56d833a0241","2000-01-02","salary",1660.38,"c8b2cbda-515b-4141-adfe-353fdbc3928c"
"f7e610b0-c14c-48ea-bad9-e874ce9247e0","2000-01-02","services",6208.08,"980f0b08-39b5-47db-8bb2-025fc9ddb551"
"7546a103-85f5-462d-8d9e-bb55abfeb58d","2000-01-02","salary",5218.33,"aa4e033c-12ac-44a5-9ee5-c423a9013bdd"
"9de5c134-a9c5-46bf-874d-f43d8a7c18f1","2000-01-02","salary",1737.77,"29af0ca8-c71d-4e8e-9ee6-7c03de81935e"
"d14ebe00-29f7-4e31-a811-7c1079ba06a2","2000-01-02","salary",5213.38,"72c67b83-49ed-4338-b658-6f81ef8e28fc"
"2ed536c9-2cde-47ab-a1fe-3cd7919f51e6","2000-01-02","salary",4021.68,"32cb5eec-9819-4ad1-8343-4c15f9388d55"
"92757276-ef24-4ab2-821e-1893a41035e4","2000-01-02","travel",2814.96,"0dfa73c5-5771-4773-916a-80e586aa855c"
"92cd2500-71ee-47cb-994d-2409a1975553","2000-01-02","salary",4590.57,"4c10d820-7d45-46d1-bcf4-c881af6e42f4"
"c36883ab-c79a-4ddb-ab15-c1d3ad0e5010","2000-01-02","invoice",4384.22,"a4587f75-3d74-44b9-bec8-275ae067c4e2"
"c944eebf-2dc2-491f-bb71-34db17c0f410","2000-01-02","salary",6440.12,"079490b2-63d0-4496-ba10-5a86abd07d42"
"a4ea7f03-3056-44a6-a209-90036dadfa9d","2000-01-02","salary",1985.41,"d96612cc-719c-46a9-9d2f-bedc3ead9fd9"
"bd4e14d5-9ac5-4631-91ae-ddd4855b3462","2000-01-02","travel",704.23,"936da839-6228-43ef-9bbc-1eb6e4632457"
"cbf4acb4-69fc-4969-b112-4d82081d13ab","2000-01-02","salary",590.03,"38b8a3df-e671-4957-9f04-7d8debf5c849"
"e8cfdec0-2868-4689-993e-c228e8f9fe5e","2000-01-02","salary",217.64,"ee0a5738-27f2-4b57-93a8-3c64bee1cf78"
"52f9210f-14ea-47e9-abc4-c725d8ad9e77","2000-01-02","salary",5971.53,"0db9631f-db06-4596-bf83-11f6cf4fcc74"
"e2ce70e8-fb63-49ce-8fd3-4887c4071a13","2000-01-02","salary",3371.3,"ebb592db-4c17-4531-a0ca-8d00b797bd85"
"9a7a4415-837b-42d9-bdb1-3d570a854984","2000-01-02","salary",2039.91,"5b265265-c0ee-4eb5-9874-74d8b9a53200"
"1d25278b-f468-42b0-ba53-e587e38bd99b","2000-01-02","office-supplies",8539.81,"4ac6291d-e936-4d02-b9da-6a0ec4e52121"
"4954aef2-6777-4560-8396-865c6779af10","2000-01-02","office-supplies",1644.88,"a433bc1f-c596-4fc6-afb7-3bf68bf0c13d"
"c6374d8b-cc71-4dbf-b6a3-fbbe9eaeb6fa","2000-01-02","invoice",7025.8,"760897b5-836c-4ff7-859f-90d2863e9ed6"
"174e0bda-9823-4119-bebf-5b67eb85d9f5","2000-01-02","salary",1525.71,"f8023829-8658-4178-bae2-0ae67f594636"
"c2855bb5-c388-4a66-bbad-e6002b3d92e2","2000-01-02","services",7705.48,"541befeb-eb95-46bc-93f6-93e72fb7bb5e"
"bb3c6e41-e356-46c5-8bfd-b4d1a6342cd4","2000-01-02","invoice",6739.99,"69a9a5cc-d461-4eac-9894-3086907428b1"
"1c064250-68d6-498f-a32a-e5011eee475e","2000-01-02","invoice",9846.86,"8a4b8eb7-a9d0-48ab-b6db-dc810d8f087d"
"e41153b6-1ac6-4b86-9b29-5fb27af76675","2000-01-02","services",5282.67,"1e9f6413-c35d-4240-9576-e59f6fe2359b"
"f67fa84b-9330-43f0-8a66-3453b78232a3","2000-01-02","office-supplies",9372.25,"60fe63f5-5a51-49e9-95fc-b6ebc1925167"
"21de23c2-edf6-4eb2-b716-59b5f0f9bb6d","2000-01-02","travel",4255.9,"c0a87e02-4bfc-4227-b087-1ac9ae35d542"
"24a03077-d7d9-41b9-9a63-d27a684a2342","2000-01-02","office-supplies",7579.4,"d924f170-7454-43ff-af36-7704eb2da3e4"
"211357c0-7069-41cc-92f2-9113fa8abd25","2000-01-02","office-supplies",128.88,"d2b8cb6b-5ab2-4629-bd8b-89aa813859c9"
