"8c556e5c-e3d1-4068-93ab-48db082bd408","2000-01-01","invoice",2081.55,"4d9fd361-8b52-4050-8ad9-dff1fe61d5ed"
"4293f121-70c3-4ad3-8f3e-398c305609a5","2000-01-02","salary",1854.47,"a8e0327f-b586-4af0-9146-b66ef11f7f81"
"9730b159-d38a-446d-87a9-550e96e2029e","2000-01-02","services",7461.14,"6002a70b-78c8-49a4-b604-4154a5481880"
"991d5cd7-a0f0-456b-96cd-56dc00d0890c","2000-01-02","salary",4403.38,"ac48dcf8-b1cc-43d0-bc61-5dda8d4d6a6b"
"edb1a2b3-48e4-4ab3-ab97-7a8df24db406","2000-01-02","salary",7301.0,"a71ed8f2-ef36-4316-a402-659daf6eea60"
"3d442bdb-b289-4cb3-ab3f-a21d1b3dba90","2000-01-02","travel",5063.1,"b7af1438-2618-46d5-99fd-a390540f644b"
"bfdd7bb0-ca19-4bbb-b1af-cf803935bc14","2000-01-02","invoice",4693.72,"dd5f4e0d-4767-4e5d-9622-2d08ee70de9a"
"20791af8-29ea-4262-9806-b4140d5450e1","2000-01-02","salary",9496.85,"60ea5c95-373d-4fb3-aba7-a134efe7d1d0"
"f462654d-3c36-458d-b743-8a9f21a777b0","2000-01-02","travel",2273.28,"054cd0e5-aac0-447d-b575-b3d91a76cea1"
"6c09b371-7b71-4231-b624-d58167765452","2000-01-02","invoice",6820.34,"ba59e841-8600-49cd-a085-bd0799ae6515"
"2ce1dd27-5b51-4f15-88de-3f103dfdd2d1","2000-01-02","invoice",6535.63,"01deae01-e12e-47b2-9ec2-e9a00cfad0d8"
"b0654e22-5a87-47ad-81ad-c9faadabce14","2000-01-02","salary",1346.27,"9910fb62-08db-4ed8-886f-5996bd0ac62b"
"56028389-5928-4702-9425-00fd562d7003","2000-01-02","services",9449.88,"abfc5ded-9af9-40ca-aab5-1aeb3a2cba1b"
"c168cb58-e8cd-4539-8ea0-4c7f7ee27816","2000-01-02","salary",8180.5,"7b072c6c-499a-45b1-a54b-e724a07c8737"
"0406e9cc-096a-4ef2-84b5-54c478d1d286","2000-01-02","salary",4063.53,"c41d29b7-d257-42a5-88a3-40c9060ab865"
"cd603174-57ec-4108-ad0e-a8fcd5e4bbe7","2000-01-02","salary",2212.29,"e31cb0b9-9900-43f1-b8a0-269d224b1dfd"
"60301558-4091-4d13-a342-e0af6d4176fb","2000-01-02","travel",9769.33,"c46706a9-e042-4993-8c3a-6f5372bfa998"
"b4f30355-16cc-46a3-8e64-cbb347b28aff","2000-01-02","travel",5624.12,"98e51a51-6dcb-4c85-b0a8-ee32052966d7"
"e347bfc4-7e86-46a6-9edc-6db21c542bf7","2000-01-02","salary",5115.93,"38ca3abd-49cb-432c-b252-65bf7222ab05"
"4bc6bb6d-f597-425d-8dd4-2c0e51478365","2000-01-02","services",602.66,"82d0518e-7e1b-4e53-90ed-0854b382095c"
"0e4afa95-a917-4c28-bd5d-fa9e57cc256c","2000-01-02","travel",6698.29,"911a8cb1-5a18-4fb0-8166-2b4a52373a77"
"9f3c7387-e4a8-4e48-80fc-37c8683ec489","2000-01-02","salary",7828.91,"d9de1973-1acc-4d15-8cc0-b208f86c999f"
"77faa36f-1e28-4b1b-96a8-9b54a0b62a8d","2000-01-02","travel",5073.61,"d14cb250-d30e-4739-9289-b45d8603bca0"
"ef91dc68-519e-4e4d-a337-6bb77d47306f","2000-01-02","salary",5258.27,"670c47d8-b001-447f-b28b-6d2b57648cea"
"a9bf51b2-d3e0-4c34-9a34-1ee9174ea38f","2000-01-02","salary",3578.56,"6fa34e53-a676-474a-a7d8-c739c3e6b667"
"e455606c-e4b7-469e-a27b-d0639345971d","2000-01-02","office-supplies",8221.42,"3e272700-41ee-43e3-95c2-ea0ccec1340d"
"b5ac4f4b-272a-47f8-a07b-8da710ba6761","2000-01-02","salary",899.37,"07352655-f24f-4177-8edc-d9d125018676"
"75264f5c-b54c-4536-ad09-a7453004f3f8","2000-01-02","salary",2893.94,"cf6fccd6-0eaa-4eb6-93cc-69c4e800b439"
"77afadfa-333f-4a70-80af-3866a3b99434","2000-01-02","salary",468.86,"9c7b2550-33d2-4d43-93b5-1ddbf5c237fb"
"1b9f049f-4dce-4855-8ada-e0f761b831b0","2000-01-02","salary",9565.14,"af8ab2a0-c735-49f1-af82-959c2041b03f"
"d072ab1b-8319-43e6-8c5d-d42973c39b68","2000-01-02","salary",6941.88,"98fe3458-3a03-4b3c-9284-bf04f9d25411"
"888c63c7-e672-4be7-9575-362e925005fc","2000-01-02","salary",3445.4,"220316d9-dcbc-4541-a41d-35938741c8f5"
"4ed8766e-b8a3-46e5-9578-40136b01fe13","2000-01-02","travel",7356.6,"17261fcb-e824-48e2-b1ed-f3585c5516ab"
"475389c7-bc29-4810-90da-4533456fa063","2000-01-02","salary",1877.0,"40bb4b84-fc0a-4697-b47f-71f3d3e4e25e"
"d35c6224-a1d2-4873-abf3-9c8052231d25","2000-01-02","salary",6287.99,"967cc07b-ba20-4a1c-901b-a85073bc34d8"
"63031c87-54bf-42ab-8615-129e39b91148","2000-01-03","salary",2929.58,"4d9fd361-8b52-4050-8ad9-dff1fe61d5ed"
"7cc5cfa0-894e-41a2-a4df-854d3d585d49","2000-01-03","invoice",6066.65,"75aac638-03f2-4961-bd0e-eeb4c9f90cd8"
"5662f053-1f86-4191-97a4-f84e7d4e70e8","2000-01-03","salary",8716.88,"bd76bf3f-07b1-4e2b-afe8-0af4f620d967"
"14bd6ad3-f336-4a3b-9c07-417626cfbdfb","2000-01-03","salary",5196.18,"3efae99d-ab02-4102-b1c2-de8bc99198c1"
"6170c667-cf70-46bf-ae22-346664f5bc0e","2000-01-03","services",9782.26,"58b9637b-84ee-4bb9-894e-1cb1ecd6444b"
"7793b7df-6504-4506-82ca-54967b74b2cf","2000-01-03","salary",1427.32,"51b17b97-923a-41a6-83d0-90c14585e874"
"4b1c0a89-57fc-4bba-9a76-11a4c26f807e","2000-01-03","salary",2222.81,"c6c4ccbe-f073-494b-a858-d0693db4afac"
"4498eee5-5dd5-4e6a-8cf3-7a06caaab0a1","2000-01-03","travel",500.6,"a54c9aa1-61de-4043-be8d-763b84344512"
"d1a690a7-458d-4e6c-88d6-9ab264347a14","2000-01-03","services",6712.76,"02fb0381-358a-400c-9043-4d1b79475414"
"4c55fbd8-a630-4b13-b804-2d32e61238ea","2000-01-03","salary",858.06,"d943a27e-f0af-42e7-b791-a08c44eb2982"
"c0ca06e5-2b0b-4659-ad14-cc3847f0b519","2000-01-03","salary",8438.26,"600d65ca-6025-46bc-8e42-d1dcf560750c"
"5be8d88c-50f8-4ae3-a370-a1b465ee8f78","2000-01-03","travel",8566.66,"41dc88fd-727f-4f74-a199-03dd70a75a0e"
"714e89cd-54db-406f-b845-7fb699abb40b","2000-01-03","salary",7690.33,"a992b615-8195-44f2-9688-777d812ac69b"
"d810f468-867a-4535-96e3-5a2a79462088","2000-01-03","invoice",8004.49,"f20a33c4-e8f9-44d1-8c69-57a0ca8f3c23"
"98feb22e-d0b1-4b01-abf0-a2b52c30cda0","2000-01-03","invoice",376.67,"b9d256fd-930e-4870-b29a-7e7995a41bc4"
"45cf6086-66ca-44df-9e67-18f20a6d4524","2000-01-03","services",3939.16,"ebce6296-ed1c-4ca4-a4b8-ced568126e35"
"5c8e7b9d-4481-4e15-b419-ebc06133def6","2000-01-03","services",3900.24,"3cdfa224-548c-4ba5-b51c-5ff083f95bbe"
"6b912599-4c23-4759-ba64-a65628dc24d5","2000-01-03","invoice",4844.24,"b3786c1e-901b-49e0-8148-33ca250300a6"
"f3544653-a774-4712-9463-c5c791aeb27c","2000-01-03","office-supplies",8501.05,"9714dbc5-0c32-4f43-a398-7dd754a7e9a6"
"0e5b70db-95e5-403b-afd8-c35ac97370ee","2000-01-03","salary",1229.35,"0379584e-6927-4326-be1c-45b8e13ff96c"
"59fdf7b9-5754-4b9b-8757-5f915499c97e","2000-01-03","invoice",2003.85,"6ee640ea-c976-489c-834d-4a3520a1b27f"
"4fe82b29-f041-4542-9e90-c4d9a0c6d669","2000-01-03","salary",8025.51,"258d923b-7d3f-4daf-8412-d80c3510cc54"
"9bd748a7-dda9-4718-a9f4-e0eb297bcac2","2000-01-03","services",3247.34,"0edcaad0-b395-4792-ad5a-c37a3bcd0072"
"9776dea9-d8dc-48b3-b588-2d6c1a618705","2000-01-03","salary",3622.24,"093c8032-75c1-447e-aa0e-8bff172e7e89"
"97ddf0a6-eea9-4936-8ebe-88df0e67185b","2000-01-03","services",6477.67,"164d5491-51e3-41a8-be33-447960adf083"
"615880c4-f042-4457-9f20-4db0f8936b9a","2000-01-03","salary",4422.11,"959c6cf0-67d0-4b20-9864-db51329c325c"
"9f0cb520-6b4c-4b18-baa4-66ce890ddf03","2000-01-03","travel",999.19,"1d5c6c2d-9243-499b-aa41-fa9aa8ff0c6a"
"833a3090-f714-4b5a-ab12-fce5818fb868","2000-01-03","invoice",2013.57,"4d1f0c41-b272-4990-865d-9f146145a1b4"
"b9e48036-6cc2-47b9-bd1c-3a28669a6fc2","2000-01-03","invoice",6029.79,"d19a3e7a-54a9-421c-ad4b-0e0b35718423"
"9dae4c67-26ca-47f6-a268-8bd74b68ae12","2000-01-03","salary",8926.45,"69202d64-4891-4af1-8d8d-e9b7576ce652"
"cef14429-34eb-4772-add7-d59268b52d9c","2000-01-03","services",9143.14,"7647fba8-bf35-486b-93dc-415619b9f797"
"9532f857-ffb7-4992-a78f-a33ee40c2ce9","2000-01-03","travel",8098.64,"404cef55-b50e-4bde-beda-afb2fb18a352"
"d9fe2304-bad4-41fd-aa5f-3893852b28d9","2000-01-03","invoice",147.43,"83dd2c23-1c89-4654-8db1-898f6e03eadb"
"e5613ee9-f87c-4a8d-b7e2-8d10abb1eff3","2000-01-03","services",5940.35,"7e49c645-2cab-4f57-b478-f092a24fe36d"
"41017011-e467-4c60-ba51-4d6b621232f5","2000-01-03","salary",6772.73,"9800487f-3db3-48c1-a06c-c61acb780e9a"
"7805b946-0f3c-415b-914e-8808d27e830b","2000-01-03","salary",407.04,"abf84874-dad8-4087-8473-7765274cc56e"
"ca8949e5-a882-4617-9164-92d54551266f","2000-01-03","salary",1424.92,"0ca025cc-bf4c-4c08-9b27-5b61b94c077a"
"a119a055-97b3-4006-a68b-7570a805a96a","2000-01-03","services",6238.8,"c8b2cbda-515b-4141-adfe-353fdbc3928c"
"d5b1ef5a-6aff-4394-acea-d71d4c53b8c6","2000-01-03","salary",9614.52,"980f0b08-39b5-47db-8bb2-025fc9ddb551"
"8fa21cec-5371-4984-a282-fb621aa26fed","2000-01-03","salary",9398.66,"aa4e033c-12ac-44a5-9ee5-c423a9013bdd"
"9a0f753e-eda7-407b-85d6-300cb5fc4ed4","2000-01-03","salary",3560.28,"29af0ca8-c71d-4e8e-9ee6-7c03de81935e"
"eba50b5d-bb79-4ae6-ae36-bc023d4ce17c","2000-01-03","salary",3265.38,"72c67b83-49ed-4338-b658-6f81ef8e28fc"
"b863fc0a-d1b8-4b7b-a7fb-8c5cb1331f21","2000-01-03","invoice",307.17,"32cb5eec-9819-4ad1-8343-4c15f9388d55"
"8dee313e-adcb-40e3-9f46-19347f9f0a59","2000-01-03","invoice",940.57,"0dfa73c5-5771-4773-916a-80e586aa855c"
"4770b7af-79a6-4938-a64c-6a5bbcf7e3fe","2000-01-03","salary",5980.46,"4c10d820-7d45-46d1-bcf4-c881af6e42f4"
"f506ab11-9d62-4672-a54d-6e50dc4df052","2000-01-03","travel",9205.34,"a4587f75-3d74-44b9-bec8-275ae067c4e2"
"0df661a2-77ba-4b0c-9088-722bfd8cef25","2000-01-03","invoice",1896.18,"079490b2-63d0-4496-ba10-5a86abd07d42"
"36bc3b8f-419e-4fec-a22c-b6e4fc48fafd","2000-01-03","travel",7055.58,"d96612cc-719c-46a9-9d2f-bedc3ead9fd9"
"726fdfd0-47df-42a8-9cc6-35d9c2bf32bc","2000-01-03","salary",8752.29,"936da839-6228-43ef-9bbc-1eb6e4632457"
"c2f07bda-44a4-4aa8-ab71-f159dbd03038","2000-01-03","invoice",8989.15,"38b8a3df-e671-4957-9f04-7d8debf5c849"
"039bc3f0-3db4-40e1-a757-b5d7f7a96e3f","2000-01-03","salary",1824.09,"ee0a5738-27f2-4b57-93a8-3c64bee1cf78"
"b8449921-646b-4f85-9447-5a21d46db999","2000-01-03","travel",7761.49,"0db9631f-db06-4596-bf83-11f6cf4fcc74"
"bfa7c330-4541-4727-bdb9-2d765a8a6990","2000-01-03","salary",6707.86,"ebb592db-4c17-4531-a0ca-8d00b797bd85"
"09f41b97-ee8d-40f0-b165-566a956cf75f","2000-01-03","invoice",6690.02,"5b265265-c0ee-4eb5-9874-74d8b9a53200"
"da01b995-d7f1-4e6e-86bc-cb1fee4a02aa","2000-01-03","office-supplies",3356.52,"4ac6291d-e936-4d02-b9da-6a0ec4e52121"
"c6c0d7f2-630a-4a58-a908-22f3156c326d","2000-01-03","salary",1664.98,"a433bc1f-c596-4fc6-afb7-3bf68bf0c13d"
"6d3137ca-944f-48e1-bf57-53efa0608da1","2000-01-03","services",2100.72,"760897b5-836c-4ff7-859f-90d2863e9ed6"
"e9e73d72-bec4-4295-8483-07e9cabe376c","2000-01-03","salary",7283.95,"f8023829-8658-4178-bae2-0ae67f594636"
"7ee2b139-9069-4f9e-a032-9802106132dd","2000-01-03","invoice",6113.69,"541befeb-eb95-46bc-93f6-93e72fb7bb5e"
"4ab43644-193e-4aaf-87ee-4f894479b0a4","2000-01-03","travel",136.97,"69a9a5cc-d461-4eac-9894-3086907428b1"
"e69c23ec-036c-42b8-938d-7cd3f3654be2","2000-01-03","salary",9358.06,"8a4b8eb7-a9d0-48ab-b6db-dc810d8f087d"
"3387e98f-282d-4d7a-9bfe-7d71c6a9fbc9","2000-01-03","services",5446.39,"1e9f6413-c35d-4240-9576-e59f6fe2359b"
"ef5c6ef4-77f6-4d36-af28-c3ce7566ca88","2000-01-03","invoice",8854.31,"60fe63f5-5a51-49e9-95fc-b6ebc1925167"
"484b8959-d6b6-4eef-abbb-72db82c65320","2000-01-03","travel",449.37,"c0a87e02-4bfc-4227-b087-1ac9ae35d542"
"c367c7e6-1e41-42db-ae8d-d071decd90fd","2000-01-03","invoice",9010.06,"d924f170-7454-43ff-af36-7704eb2da3e4"
"9e265d38-2de6-4fc9-ad3f-8c7365e2e70b","2000-01-03","salary",2813.5,"d2b8cb6b-5ab2-4629-bd8b-89aa813859c9"
"0e990d50-251b-4ce8-8fb0-c7dbe1df7f57","2000-01-03","salary",2459.94,"a8e0327f-b586-4af0-9146-b66ef11f7f81"
"40d1c349-70d5-4659-a88e-09b46c254ea8","2000-01-03","travel",6860.25,"6002a70b-78c8-49a4-b604-4154a5481880"
"4781c899-b122-4471-91a6-c111ff830980","2000-01-03","office-supplies",7923.91,"ac48dcf8-b1cc-43d0-bc61-5dda8d4d6a6b"
"1af13cb6-64d1-484b-a670-f81c30a90294","2000-01-03","invoice",4081.23,"a71ed8f2-ef36-4316-a402-659daf6eea60"
"6626154d-302b-4d39-9974-f4a79afb2893","2000-01-03","salary",2439.53,"b7af1438-2618-46d5-99fd-a390540f644b"
"325b5ad8-04cf-4806-8ceb-0811f8cfd1ea","2000-01-03","salary",4577.99,"dd5f4e0d-4767-4e5d-9622-2d08ee70de9a"
"e7f72f9e-bec1-4c07-8a87-a711a519f7d6","2000-01-03","travel",6130.76,"60ea5c95-373d-4fb3-aba7-a134efe7d1d0"
"fffa6e9e-1d7f-460d-ba0c-bcf21cde53b6","2000-01-03","salary",610.73,"054cd0e5-aac0-447d-b575-b3d91a76cea1"
"ac515145-2fe9-4caf-a96e-952d6be45b6d","2000-01-03","salary",9321.5,"ba59e841-8600-49cd-a085-bd0799ae6515"
"39082fdd-a895-4d1c-853c-6ab0c2678cc6","2000-01-03","salary",9265.92,"01deae01-e12e-47b2-9ec2-e9a00cfad0d8"
"33a4135f-56e4-45ee-a120-fb081a4a0a7b","2000-01-03","invoice",9657.92,"9910fb62-08db-4ed8-886f-5996bd0ac62b"
"62ac596f-ca0b-41a4-b8c0-648d3cf62031","2000-01-03","travel",937.54,"abfc5ded-9af9-40ca-aab5-1aeb3a2cba1b"
"154c1072-2206-4fa5-b314-f0569b3731ef","2000-01-03","invoice",1225.29,"7b072c6c-499a-45b1-a54b-e724a07c8737"
"37e2cae0-cda9-4da2-8dff-50e286a1fdc6","2000-01-03","travel",417.19,"c41d29b7-d257-42a5-88a3-40c9060ab865"
"cff8876a-b42c-4b77-9536-4a1a57437fde","2000-01-03","invoice",4662.3,"e31cb0b9-9900-43f1-b8a0-269d224b1dfd"
"029f8cae-03a1-463d-8980-9a5d512ee752","2000-01-03","invoice",2066.9,"c46706a9-e042-4993-8c3a-6f5372bfa998"
"64f64d50-d07b-4b20-b733-c4b78519d04c","2000-01-03","office-supplies",4380.03,"98e51a51-6dcb-4c85-b0a8-ee32052966d7"
"9e673787-561b-4ed3-a64d-9837d75cce79","2000-01-03","salary",1609.3,"38ca3abd-49cb-432c-b252-65bf7222ab05"
"6f111903-7d3d-4a26-a6bb-feb0980cca49","2000-01-03","salary",5934.23,"82d0518e-7e1b-4e53-90ed-0854b382095c"
"0d7568cb-b707-431c-912d-c5329164cbdf","2000-01-03","salary",1337.18,"911a8cb1-5a18-4fb0-8166-2b4a52373a77"
"d7782fac-8a98-457c-81f9-f290c00636f9","2000-01-03","invoice",3961.72,"d9de1973-1acc-4d15-8cc0-b208f86c999f"
"cce8d773-c383-4bb7-aa5a-be0535d756bc","2000-01-03","office-supplies",5524.74,"d14cb250-d30e-4739-9289-b45d8603bca0"
"e847aabe-7697-4217-acfb-b8e5fd566585","2000-01-03","travel",1793.22,"670c47d8-b001-447f-b28b-6d2b57648cea"
"7b6a2402-649c-4de0-aebe-59788573cdc7","2000-01-03","salary",4104.36,"6fa34e53-a676-474a-a7d8-c739c3e6b667"
"f5ad7221-e099-4a66-a3dc-500a2dbeb3ed","2000-01-03","salary",5621.75,"3e272700-41ee-43e3-95c2-ea0ccec1340d"
"50726784-1880-4477-97d6-e94d570a9b17","2000-01-03","salary",5392.12,"07352655-f24f-4177-8edc-d9d125018676"
"75967f5b-a3a9-4ba1-9e08-2ceef8f5df66","2000-01-03","salary",426.36,"cf6fccd6-0eaa-4eb6-93cc-69c4e800b439"
"039d437e-a995-4c61-bcf5-f513685f76d6","2000-01-03","salary",481.43,"9c7b2550-33d2-4d43-93b5-1ddbf5c237fb"
"3cc47859-0ebd-4c82-847a-2a4972dee0a8","2000-01-03","services",3006.62,"af8ab2a0-c735-49f1-af82-959c2041b03f"
"56ebc453-9846-4edf-bef7-0f1d055a0204","2000-01-03","services",2530.88,"98fe3458-3a03-4b3c-9284-bf04f9d25411"
"ed554e9c-c5ca-41d2-b302-0aafd09c4132","2000-01-03","salary",3177.99,"220316d9-dcbc-4541-a41d-35938741c8f5"
"073f6225-8896-4582-9f17-0a100846c9e6","2000-01-03","salary",9716.74,"17261fcb-e824-48e2-b1ed-f3585c5516ab"
"d471795d-68a6-4af2-b196-5ca3f630e9b7","2000-01-03","invoice",2354.22,"40bb4b84-fc0a-4697-b47f-71f3d3e4e25e"
"8c3f6525-9409-4edf-bdac-ddeee42d0ed0","2000-01-03","salary",8789.7,"967cc07b-ba20-4a1c-901b-a85073bc34d8"
"c5917229-ac4f-4040-b865-9e93799830ac","2000-01-04","salary",7227.77,"4d9fd361-8b52-4050-8ad9-dff1fe61d5ed"
"55e49420-3777-4bf4-9aa2-e780425b60c4","2000-01-04","salary",3347.7,"75aac638-03f2-4961-bd0e-eeb4c9f90cd8"
"d7535ae4-8b63-4d3f-9034-c8851b691b5c","2000-01-04","travel",1920.01,"bd76bf3f-07b1-4e2b-afe8-0af4f620d967"
"eaf0be77-807c-442b-bf17-c4bb8c7d4fb5","2000-01-04","travel",4426.52,"3efae99d-ab02-4102-b1c2-de8bc99198c1"
"88cb5162-1435-49c7-9b12-3603f66202ee","2000-01-04","invoice",4444.69,"58b9637b-84ee-4bb9-894e-1cb1ecd6444b"
"05452a98-020b-4fcd-9653-fb8a5af404ed","2000-01-04","invoice",2964.12,"51b17b97-923a-41a6-83d0-90c14585e874"
"8db092c0-094f-4b85-a3bd-2648b757d21b","2000-01-04","salary",2064.21,"c6c4ccbe-f073-494b-a858-d0693db4afac"
"f3f216a9-63f3-4f78-9d7f-cb6c2729f006","2000-01-04","travel",5902.62,"a54c9aa1-61de-4043-be8d-763b84344512"
"fe0c60d8-216d-4fb5-a33a-ec73a592e0e0","2000-01-04","salary",336.27,"02fb0381-358a-400c-9043-4d1b79475414"
"c99d59f8-4635-4246-b4f0-67545d271d87","2000-01-04","invoice",7626.12,"d943a27e-f0af-42e7-b791-a08c44eb2982"
"6fbb80df-32e9-49fc-a1cb-0e30a91a8a43","2000-01-04","salary",4459.99,"600d65ca-6025-46bc-8e42-d1dcf560750c"
"2436c1a5-aa70-4d14-bd30-e4bc2cc325af","2000-01-04","travel",717.07,"41dc88fd-727f-4f74-a199-03dd70a75a0e"
"6351ffb5-a8b4-4bc7-9d70-168c382b8870","2000-01-04","invoice",3686.27,"a992b615-8195-44f2-9688-777d812ac69b"
"78da44f8-f42e-4327-ba25-6ce38d8c4873","2000-01-04","salary",7149.16,"f20a33c4-e8f9-44d1-8c69-57a0ca8f3c23"
"deef8d1a-f21c-4f25-b7d8-fcb7cb5e4c24","2000-01-04","salary",9310.61,"b9d256fd-930e-4870-b29a-7e7995a41bc4"
"b9fa4727-f374-450e-84cc-a9ffe09985e2","2000-01-04","salary",4636.62,"ebce6296-ed1c-4ca4-a4b8-ced568126e35"
"ca1ac16b-2996-4c1c-b17a-681152b90398","2000-01-04","salary",471.52,"3cdfa224-548c-4ba5-b51c-5ff083f95bbe"
"598dcbf9-0f53-4822-a26c-6eed8278b735","2000-01-04","services",4924.29,"b3786c1e-901b-49e0-8148-33ca250300a6"
"6fbef684-19d8-4913-a603-7707347ec6b8","2000-01-04","salary",4342.94,"9714dbc5-0c32-4f43-a398-7dd754a7e9a6"
"ce09c256-b750-44ec-a59b-acf1de8a7d2e","2000-01-04","salary",9080.31,"0379584e-6927-4326-be1c-45b8e13ff96c"
"5685838c-d35b-47d3-8e58-5b114ae71744","2000-01-04","salary",7430.16,"6ee640ea-c976-489c-834d-4a3520a1b27f"
"764ca6aa-e983-4741-b371-c419fd40e793","2000-01-04","invoice",1255.25,"258d923b-7d3f-4daf-8412-d80c3510cc54"
"07525852-9a30-4de5-be64-22d8dd88b408","2000-01-04","invoice",7108.45,"0edcaad0-b395-4792-ad5a-c37a3bcd0072"
"12135077-aebd-4bec-b5f6-71d0d61c5b6e","2000-01-04","salary",7386.91,"093c8032-75c1-447e-aa0e-8bff172e7e89"
"0962b6a8-f765-4f2e-8842-b10240491ef1","2000-01-04","salary",355.33,"164d5491-51e3-41a8-be33-447960adf083"
"cb152490-354a-49a5-84c5-6a7cba56606e","2000-01-04","services",7159.94,"959c6cf0-67d0-4b20-9864-db51329c325c"
"a021a819-02ca-47a9-8247-bcf97fb358d9","2000-01-04","services",326.3,"1d5c6c2d-9243-499b-aa41-fa9aa8ff0c6a"
"e4fc31af-3d1e-44b5-bd3d-bec3878aade7","2000-01-04","salary",951.0,"4d1f0c41-b272-4990-865d-9f146145a1b4"
"302b5146-2873-4973-a50b-b19127491bb3","2000-01-04","salary",8749.89,"d19a3e7a-54a9-421c-ad4b-0e0b35718423"
"c1de7f6b-765d-490d-bf74-fa4538f1c9e2","2000-01-04","salary",6869.22,"69202d64-4891-4af1-8d8d-e9b7576ce652"
"915b4a3a-aca7-47a6-9764-985c32b999b6","2000-01-04","salary",9018.08,"7647fba8-bf35-486b-93dc-415619b9f797"
"a989daf4-ce46-406c-889c-fff7b927bfe7","2000-01-04","services",9593.93,"404cef55-b50e-4bde-beda-afb2fb18a352"
"9e80ddd5-ff49-4ab8-9eda-bbb87c36079f","2000-01-04","invoice",7351.41,"83dd2c23-1c89-4654-8db1-898f6e03eadb"
